user_id,pv_count,cart_count,fav_count,is_buy
1005215,41,2,0,1
1005218,84,7,0,1
1005233,61,3,1,1
1005249,28,1,0,1
1005256,118,0,12,1
1005257,76,5,0,1
1005258,22,6,15,0
1005259,295,21,7,1
1005263,197,5,0,0
1005265,71,23,0,0
1005268,24,1,0,1
1005269,50,5,0,1
1005270,20,0,0,0
1005279,13,0,0,0
1005281,27,2,2,1
1005283,77,16,11,1
1005284,58,6,5,1
1005291,211,20,0,0
1005292,14,1,0,1
1005293,75,1,0,1
1005294,33,10,0,1
1005303,24,3,1,0
1005304,10,5,0,1
1005311,61,2,0,1
1005313,96,9,0,1
1005314,80,7,0,1
1005319,32,9,0,1
1005320,59,0,0,1
1005324,81,2,10,1
1005328,60,0,0,0
1005329,37,0,0,1
1005337,128,10,0,1
1005338,51,1,0,1
1005345,92,20,0,1
1005346,90,5,0,1
1005350,49,0,0,0
1005359,17,2,0,0
1005366,148,16,0,1
1005383,79,2,13,1
1005389,41,2,0,0
1005401,53,0,0,1
1005407,67,2,0,1
1005412,171,35,1,1
1005413,18,0,1,1
1005414,91,10,0,1
1005417,121,15,0,1
1005418,64,2,0,0
1005419,246,3,8,1
1005422,45,7,0,1
1005430,43,3,0,1
1005431,21,18,0,1
1005442,86,5,0,1
1005444,61,0,0,1
1005452,353,9,28,0
1005455,304,0,4,1
1005459,88,12,0,1
1005468,39,0,14,1
1005472,70,1,0,1
1005473,24,0,0,1
1005474,18,0,1,1
1005482,58,4,1,1
1005487,145,4,14,1
1005490,53,0,0,1
1005498,168,44,0,1
1005499,33,0,0,0
1005501,78,4,0,1
1005502,14,0,0,1
1005505,15,0,0,1
1005507,46,8,1,1
1005521,258,22,0,1
1005522,114,1,18,1
1005524,119,8,0,1
1005532,68,0,0,0
1005541,53,1,3,1
1005545,220,21,0,1
1005548,140,2,17,1
1005551,160,18,1,1
1005559,64,1,4,1
1005564,236,1,13,1
1005571,58,0,47,1
1005572,45,4,0,1
1005585,110,10,0,1
1005589,46,12,0,0
1005616,136,6,0,1
1005626,209,13,0,1
1005627,30,2,1,1
1005634,72,0,4,0
1005638,11,1,0,0
1005649,203,8,10,1
1005659,179,23,2,1
1005661,79,3,0,1
1005669,91,0,18,0
1005681,334,22,0,1
1005688,0,46,0,1
1005693,56,2,0,1
1005694,162,1,13,1
1005697,30,0,0,0
1005701,419,21,0,1
1005703,150,2,0,1
1005704,175,6,0,1
1005705,50,0,1,1
1005706,129,1,6,1
1005707,61,6,0,1
1005709,1,4,0,1
1005711,220,28,0,0
1005712,258,10,0,1
1005713,257,8,0,1
1005717,21,0,0,0
1005722,90,20,0,0
1005725,92,0,7,0
1005734,26,0,1,0
1005737,31,6,0,0
1005738,123,1,2,1
1005742,170,8,0,1
1005744,196,2,0,1
1005746,304,1,20,1
1005752,72,9,0,1
1005756,38,3,0,0
1005758,71,3,1,1
1005760,80,7,3,1
1005766,93,0,2,1
1005767,25,0,1,1
1005771,57,2,1,1
1005774,19,0,0,0
1005775,88,0,0,1
1005779,70,6,17,1
1005785,143,9,1,1
1005787,170,14,0,1
1005788,41,3,0,1
1005803,318,6,0,0
1005807,159,12,0,1
1005815,220,0,6,0
1005822,45,12,0,1
1005832,79,12,0,1
1005834,182,4,28,1
1005837,23,1,0,1
1005838,40,0,0,1
1005845,85,0,3,1
1005854,72,4,0,0
1005855,12,5,0,0
1005856,40,0,2,0
1005860,56,1,2,1
1005864,67,8,13,1
1005865,25,0,0,0
1005866,92,0,2,1
1005874,100,3,1,1
1005877,33,0,0,1
1005880,15,2,0,1
1005882,9,2,0,0
1005897,0,16,13,1
1005903,50,0,3,0
1005906,85,2,0,1
1005909,52,0,5,1
1005910,22,0,1,1
1005913,39,0,0,0
1005915,28,5,0,0
1005916,99,2,4,1
1005921,22,2,0,0
1005924,69,6,5,1
1005931,16,0,0,0
1005939,41,4,2,1
1005943,79,1,7,0
1005945,367,0,7,1
1005951,54,2,0,0
1005952,49,6,0,1
1005953,167,0,3,1
1005958,24,2,0,0
1005961,28,3,0,1
1005965,52,16,0,0
1005969,24,2,0,0
1005981,144,10,0,1
1005982,67,0,11,1
1005985,263,7,0,1
1005990,55,0,4,1
1005995,181,5,1,1
1005996,39,0,4,1
1006002,20,1,0,1
1006003,178,1,4,1
1006015,305,16,42,1
1006018,60,0,0,0
1006019,104,7,0,0
1006021,104,0,0,1
1006028,15,0,0,1
1006040,24,1,0,1
1006045,91,15,3,0
1006049,8,0,2,0
1006057,154,12,0,0
1006063,110,9,3,1
1006067,18,2,1,0
1006079,81,3,1,1
1006084,436,10,0,1
1006097,122,23,0,1
1006102,32,2,0,1
1006110,78,0,0,1
1006115,72,13,0,0
1006121,128,0,2,1
1006126,133,12,6,1
1006132,9,0,0,0
1006139,133,9,0,0
1006141,175,2,0,1
1006159,72,5,2,1
1006173,169,3,0,1
1006178,185,29,0,1
1006181,223,5,0,1
1006204,33,0,0,1
1006207,146,6,2,1
1006224,72,4,0,1
1006236,51,12,3,1
1006244,16,0,0,0
1006252,80,1,0,1
1006255,169,5,6,1
1006256,25,0,0,0
1006260,96,6,0,1
1006261,297,10,21,1
1006262,68,20,3,1
1006267,58,2,0,1
1006274,83,14,2,1
1006288,87,0,1,1
1006303,11,2,0,0
1006306,63,4,0,1
1006307,547,13,4,1
1006309,36,13,0,1
1006312,34,8,0,1
1006317,97,9,4,1
1006322,34,4,0,1
1006336,141,12,0,1
1006338,146,0,0,0
1006349,47,2,3,0
1006351,27,5,0,1
1006354,59,3,2,1
1006359,31,0,0,0
1006387,28,0,0,0
1006389,68,9,0,1
1006392,139,13,0,1
1006394,9,0,0,1
1006395,23,5,0,1
1006398,27,0,4,1
1006400,104,0,5,0
1006402,28,1,0,1
1006403,33,0,4,1
1006404,164,22,0,1
1006405,99,21,0,1
1006407,31,2,0,1
1006411,95,1,9,1
1006422,115,2,16,1
1006430,72,2,10,0
1006432,21,0,0,1
1006439,21,3,0,1
1006446,27,6,0,1
1006448,309,30,3,1
1006451,81,0,0,1
1006453,120,15,0,1
1006466,39,3,1,0
1006469,255,5,1,1
1006470,29,10,10,1
1006471,425,10,7,1
1006480,135,3,1,1
1006481,16,1,0,1
1006482,111,14,0,1
1006483,20,0,0,0
1006488,11,1,0,0
1006495,15,0,0,1
1006498,48,0,3,1
1006505,48,2,1,0
1006509,35,1,0,0
1006510,171,20,0,1
1006513,25,8,0,1
1006522,161,3,0,0
1006525,25,1,0,1
1006526,5,1,0,0
1006532,82,1,0,0
1006537,86,8,0,0
1006538,19,0,2,1
1006543,212,10,5,1
1006553,21,0,0,1
1006555,40,20,0,0
1006557,35,0,2,0
1006563,16,0,4,1
1006566,6,1,0,1
1006582,135,5,2,1
1006585,25,0,0,1
1006586,90,1,0,1
1006590,43,0,3,1
1006593,16,0,0,1
1006597,131,2,0,1
1006601,152,16,0,1
1006614,57,1,0,0
1006616,171,21,1,1
1006618,37,6,0,1
1006630,88,0,12,0
1006634,10,5,0,1
1006640,46,0,4,0
1006647,276,1,7,1
1006651,69,1,7,1
1006652,33,1,0,1
1006653,234,4,15,1
1006655,51,1,11,0
1006660,89,3,7,1
1006666,84,2,0,1
1006670,79,11,0,1
1006678,63,8,0,1
1006695,36,5,0,0
1006698,22,4,0,1
1006704,80,0,4,1
1006707,84,19,0,1
1006736,75,0,0,1
1006740,64,24,0,1
1006745,245,7,2,1
1006754,118,11,0,1
1006759,21,0,0,0
1006765,55,3,1,1
1006766,53,2,0,0
1006767,211,8,6,1
1006768,41,2,0,1
1006777,64,0,8,1
1006779,57,1,1,0
1006784,19,1,0,1
1006790,34,0,0,0
1006803,114,16,2,1
1006817,96,15,0,1
1006823,53,6,18,1
1006833,18,0,0,0
1006850,169,12,0,1
1006851,98,32,0,1
1006858,36,0,3,0
1006864,75,6,3,1
1006870,4,0,0,1
1006872,236,14,16,1
1006887,20,0,0,1
1006888,98,10,0,0
1006889,127,3,0,1
1006894,50,11,0,1
1006897,197,40,38,1
1006900,35,0,1,0
1006915,31,3,0,0
1006917,44,0,0,1
1006919,40,6,0,1
1006920,52,4,0,1
1006925,238,5,7,1
1006935,169,21,8,1
1006938,61,2,0,1
1006939,68,0,0,1
1006940,87,0,2,1
1006943,107,3,0,1
1006947,16,0,0,0
1006954,269,0,9,1
1006962,41,10,0,0
1006964,324,32,0,1
1006967,87,5,0,0
1006969,7,0,0,0
1006977,74,2,0,1
1006984,19,1,0,1
1006986,98,0,2,0
1006988,56,1,7,0
1006990,106,2,1,0
1006992,108,7,0,1
1007004,36,0,0,1
1007006,120,9,9,1
1007012,29,0,3,0
1007017,19,0,0,1
1007018,95,7,0,0
1007020,139,7,25,1
1007027,60,7,0,1
1007028,264,2,7,1
1007031,85,0,0,1
1007032,91,3,0,0
1007035,211,26,3,1
1007037,149,6,0,1
1007044,19,0,0,0
1007046,166,10,0,1
1007048,31,1,0,0
1007056,13,5,0,0
1007057,177,4,0,1
1007058,99,9,6,1
1007071,262,28,0,1
1007076,38,8,0,1
1007077,9,0,0,1
1007078,289,14,2,1
1007082,29,9,0,1
1007088,7,1,0,1
1007092,31,7,0,0
1007094,101,2,20,1
1007100,85,3,0,0
1007112,117,12,0,1
1007120,142,0,3,0
1007123,33,0,0,1
1007125,48,0,0,0
1007131,16,11,1,0
1007139,123,7,24,0
1007148,123,9,0,1
1007155,34,0,7,1
1007163,134,11,3,1
1007171,506,42,0,1
1007181,88,12,1,1
1007182,78,1,3,0
1007187,13,0,0,0
1007190,91,52,10,1
1007192,88,4,0,1
1007195,79,1,0,0
1007200,219,14,0,1
1007201,55,2,0,1
1007202,127,9,0,1
1007203,56,3,0,0
1007213,95,2,0,0
1007217,124,1,0,1
1007221,89,8,0,1
1007222,21,1,0,1
1007225,32,0,0,1
1007227,170,2,4,0
1007228,34,2,3,0
1007231,122,29,10,1
1007242,127,0,20,0
1007246,36,0,0,1
1007248,106,3,0,1
1007250,21,0,4,1
1007253,22,0,0,1
1007255,96,7,0,1
1007260,51,4,0,1
1007274,60,1,8,1
1007275,36,1,0,1
1007280,32,0,1,1
1007289,102,0,0,0
1007294,264,17,18,1
1007310,66,4,0,0
1007313,159,7,0,1
1007314,80,7,0,1
1007316,211,2,2,0
1007317,336,10,0,1
1007319,258,9,0,1
1007323,151,7,1,1
1007324,8,0,0,0
1007329,45,6,0,0
1007334,89,4,0,1
1007335,518,4,0,1
1007337,88,5,0,0
1007339,34,5,0,1
1007341,17,1,0,0
1007345,79,1,0,0
1007346,38,0,4,0
1007349,148,1,0,1
1007351,74,4,1,0
1007353,38,4,0,1
1007354,70,7,0,0
1007356,67,0,0,1
1007361,20,0,0,0
1007368,27,0,0,0
1007371,6,0,0,1
1007380,37,4,0,0
1007381,111,0,14,0
1007387,120,2,6,1
1007388,91,31,2,1
1007391,219,43,0,1
1007393,9,2,0,1
1007396,261,16,0,1
1007401,13,0,2,1
1007402,165,3,6,1
1007405,154,0,5,0
1007421,29,1,0,0
1007423,139,0,15,0
1007427,43,5,0,0
1007428,57,13,0,0
1007436,31,0,1,0
1007440,31,0,1,0
1007441,131,11,0,1
1007445,86,4,0,1
1007452,116,7,10,1
1007453,43,3,0,1
1007460,66,0,11,0
1007462,81,0,3,0
1007473,40,1,0,0
1007476,224,6,0,1
1007479,95,1,0,1
1007484,65,0,3,1
1007486,36,2,0,1
1007495,363,11,0,1
1007496,11,5,0,0
1007501,141,8,1,1
1007503,109,5,0,1
1007506,104,0,0,1
1007511,92,3,0,1
1007513,117,0,0,1
1007519,69,5,0,0
1007529,21,1,0,0
1007537,21,0,0,0
1007538,21,1,1,0
1007539,63,18,0,1
1007550,179,4,0,1
1007568,38,1,0,0
1007573,27,0,0,1
1007579,26,2,0,1
1007583,29,5,0,1
1007594,11,1,0,0
1007595,72,2,0,1
1007596,128,9,0,1
1007597,96,0,1,1
1007598,43,0,0,0
1007601,111,5,0,1
1007602,131,1,0,0
1007606,15,0,0,0
1007607,23,0,0,0
1007609,93,0,0,1
1007617,101,8,0,1
1007624,6,0,0,1
1007629,197,16,0,1
1007635,45,3,1,1
1007636,59,15,0,0
1007642,164,7,1,1
1007644,63,0,0,1
1007650,31,9,0,0
1007655,43,0,0,0
1007659,89,3,0,1
1007665,89,2,0,1
1007670,137,1,1,1
1007671,34,1,3,1
1007674,135,17,1,0
1007680,41,0,0,1
1007688,74,0,4,1
1007691,48,0,0,1
1007695,22,5,0,0
1007699,214,8,0,1
1007704,147,9,0,1
1007706,123,10,0,0
1007712,41,4,0,1
1007724,22,0,0,1
1007735,62,8,2,0
1007739,64,6,1,1
1007742,36,2,1,0
1007747,36,6,2,1
1007748,83,6,0,0
1007753,11,3,0,1
1007755,237,0,13,1
1007770,200,9,4,1
1007778,43,1,0,1
1007779,40,5,0,1
1007782,49,1,2,1
1007786,172,2,27,1
1007788,48,2,0,0
1007791,48,7,0,1
1007796,27,0,0,0
1007802,51,4,0,1
1007808,56,14,0,1
1007817,18,0,0,0
1007819,194,10,11,1
1007833,7,2,0,1
1007839,169,41,5,1
1007843,54,1,0,1
1007848,122,8,0,1
1007851,50,1,2,1
1007856,80,9,0,0
1007857,27,0,0,1
1007860,58,4,0,1
1007870,29,3,0,1
1007879,25,3,0,1
1007880,22,15,0,0
1007884,284,13,0,1
1007890,10,6,0,1
1007891,6,1,0,0
1007894,46,3,0,1
1007906,12,0,0,1
1007907,28,4,3,1
1007911,75,0,14,0
1007912,201,2,12,1
1007919,305,31,0,1
1007925,389,9,1,1
1007927,35,0,0,0
1007928,4,1,0,1
1007934,78,6,1,1
1007937,20,3,0,0
1007944,174,3,0,1
1007952,98,1,3,1
1007957,29,5,0,1
1007963,107,1,6,1
1007965,288,9,3,1
1007976,52,1,0,1
1007983,39,2,0,1
1007993,13,1,6,1
1007999,20,1,0,0
1008003,25,1,0,1
1008008,36,0,5,1
1008010,7,0,0,1
1008023,46,4,2,0
1008032,52,0,6,0
1008037,53,2,0,1
1008042,49,0,1,1
1008044,98,6,1,1
1008046,101,7,2,0
1008051,44,4,0,0
1008055,102,0,4,1
1008058,120,0,0,0
1008062,106,2,1,1
1008065,41,21,0,1
1008076,57,1,0,0
1008077,149,19,0,0
1008078,90,1,0,1
1008082,97,10,1,1
1008085,205,5,4,1
1008096,43,0,0,0
1008097,19,0,0,1
1008100,61,2,2,1
1008102,20,1,0,1
1008106,40,2,0,1
1008107,24,0,0,1
1008114,29,3,0,0
1008120,113,21,1,1
1008131,131,0,24,1
1008132,47,13,0,0
1008137,101,13,0,1
1008148,31,1,2,1
1008149,311,0,7,0
1008151,8,1,1,1
1008152,71,3,2,1
1008162,99,15,0,1
1008174,325,20,0,1
1008183,61,0,0,1
1008184,71,0,4,1
1008187,94,1,3,1
1008210,41,3,0,0
1008212,33,2,0,1
1008215,145,17,0,1
1008217,29,7,0,1
1008221,212,7,19,1
1008230,248,37,0,1
1008231,27,0,0,1
1008241,52,6,0,1
1008243,13,1,0,0
1008244,48,0,29,0
1008245,34,8,14,1
1008253,21,4,2,1
1008255,143,9,0,1
1008256,14,0,7,0
1008257,14,7,0,1
1008258,62,5,0,1
1008275,124,5,3,1
1008277,225,29,0,0
1008278,265,25,0,0
1008287,43,5,0,1
1008289,109,0,15,1
1008290,184,12,0,0
1008291,184,1,0,0
1008295,325,0,108,1
1008302,133,0,1,1
1008316,158,12,12,0
1008323,18,0,0,1
1008324,61,17,0,0
1008331,42,1,1,0
1008333,35,16,0,1
1008349,33,2,0,1
1008366,12,0,0,1
1008370,76,2,5,1
1008371,145,1,1,0
1008376,128,6,0,1
1008378,70,3,0,1
1008380,127,28,0,1
1008382,183,15,1,1
1008385,162,1,8,1
1008387,32,1,0,1
1008391,200,15,0,1
1008392,40,0,0,1
1008394,204,19,1,0
1008401,150,11,1,1
1008405,59,0,3,1
1008411,45,1,0,1
1008415,127,10,0,1
1008418,65,0,9,1
1008425,118,5,0,1
1008427,28,3,0,1
1008429,106,6,0,1
1008430,76,9,0,1
1008472,9,0,0,0
1008481,56,1,0,1
1008485,24,9,0,1
1008489,31,0,0,1
1008498,43,4,0,0
1008500,147,6,1,1
1008502,228,0,1,1
1008514,59,8,0,0
1008524,5,2,0,0
1008530,13,1,0,0
1008531,14,1,0,1
1008554,61,24,0,0
1008555,59,0,0,0
1008557,102,8,11,1
1008573,25,7,0,0
1008582,148,3,13,0
1008586,159,1,12,1
1008587,131,8,4,1
1008590,65,1,0,1
1008599,88,0,5,0
1008607,45,1,0,0
1008612,151,13,0,1
1008614,161,9,12,1
1008615,167,5,0,1
1008621,83,12,1,0
1008631,34,1,15,0
1008639,87,3,0,0
1008652,37,2,0,1
1008661,58,1,17,1
1008665,12,2,0,1
1008668,35,1,0,0
1008674,260,8,0,1
1008681,77,1,0,1
1008684,47,3,0,1
1008685,32,0,28,1
1008698,16,2,0,1
1008701,13,1,0,0
1008711,231,0,11,1
1008726,21,0,0,1
1008727,118,0,0,0
1008729,7,1,1,1
1008733,92,10,0,1
1008737,289,19,0,1
1008744,79,5,0,1
1008748,80,7,0,1
1008749,67,4,0,1
1008754,15,1,0,0
1008757,41,1,9,1
1008764,43,5,0,1
1008775,45,0,0,0
1008777,25,4,0,1
1008779,49,2,0,1
1008786,45,1,0,1
1008791,123,12,0,1
1008793,21,2,1,1
1008794,59,1,5,1
1008797,205,2,0,0
1008799,201,4,1,1
1008806,24,0,0,0
1008810,10,1,0,0
1008820,41,2,0,1
1008829,164,36,5,1
1008830,340,71,4,1
1008832,13,0,0,1
1008834,28,4,0,1
1008842,292,31,0,1
1008846,43,0,0,1
1008849,118,15,2,1
1008860,53,5,1,1
1008868,32,1,0,1
1008870,114,6,0,1
1008879,59,1,0,1
1008882,52,13,1,1
1008883,395,10,0,1
1008891,69,3,0,1
1008899,86,1,0,1
1008904,130,20,0,1
1008905,41,12,0,1
1008906,64,0,2,1
1008907,16,2,0,0
1008909,70,2,0,1
1008916,103,8,0,1
1008920,22,0,0,0
1008933,451,18,0,1
1008934,62,1,4,1
1008938,20,0,0,1
1008956,161,27,0,1
1008960,119,2,1,0
1008961,71,10,0,1
1008963,37,4,0,1
1008972,201,3,9,1
1008983,70,2,1,0
1008985,134,14,7,1
1008993,79,0,6,1
1008994,295,9,4,1
1008997,19,6,0,0
1009000,22,4,0,0
1009003,21,1,0,1
1009004,40,2,0,0
1009005,166,2,17,1
1009011,60,2,1,1
1009013,118,2,6,1
1009021,60,0,2,1
1009023,66,2,8,1
1009024,58,7,0,0
1009025,109,2,0,0
1009026,124,0,2,1
1009039,72,0,9,0
1009041,37,1,2,0
1009046,127,1,0,1
1009050,73,2,0,1
1009056,19,0,1,1
1009067,46,0,9,0
1009070,337,9,7,1
1009071,20,5,1,0
1009073,152,0,30,1
1009074,125,0,4,0
1009093,66,0,3,0
1009104,66,2,0,1
1009107,159,0,7,1
1009121,50,5,1,1
1009123,24,2,10,1
1009129,27,1,0,1
1009135,67,17,0,1
1009141,104,2,0,1
1009148,89,2,0,0
1009153,142,13,0,1
1009155,195,2,0,1
1009158,123,4,0,1
1009165,31,2,0,1
1009177,28,1,0,0
1009183,12,0,0,0
1009200,85,0,9,0
1009202,50,0,0,1
1009211,20,0,0,1
1009212,63,1,8,0
1009217,12,2,0,1
1009221,212,2,0,1
1009225,115,10,5,1
1009233,143,20,16,1
1009237,200,9,12,1
1009243,8,5,0,1
1009254,259,16,0,1
1009256,36,3,0,0
1009257,317,11,0,1
1009262,17,4,0,0
1009283,107,17,0,1
1009285,152,15,0,1
1009286,81,36,0,0
1009291,86,17,0,1
1009303,5,0,0,0
1009322,9,0,1,1
1009328,41,0,0,1
1009352,72,2,0,1
1009382,70,6,0,0
1009383,9,0,1,0
1009384,64,5,5,1
1009385,23,0,0,1
1009390,33,0,3,0
1009391,28,2,0,1
1009396,239,5,3,1
1009402,37,6,0,1
1009405,401,11,0,1
1009407,109,13,0,1
1009410,34,6,0,1
1009415,100,1,12,1
1009417,110,1,3,1
1009418,33,6,0,1
1009420,29,4,0,1
1009424,11,2,0,1
1009428,42,1,5,0
1009437,56,10,0,1
1009439,193,0,22,0
1009440,117,6,0,1
1009441,125,0,0,1
1009451,36,1,0,0
1009457,134,15,20,1
1009463,50,4,7,0
1009465,84,1,0,1
1009469,38,0,0,1
1009472,129,7,2,1
1009496,110,2,0,0
1009501,204,18,0,1
1009507,68,11,0,0
1009508,53,5,0,1
1009512,60,4,1,1
1009516,72,2,2,1
1009524,50,2,2,1
1009526,135,1,0,0
1009529,41,4,1,1
1009532,264,4,1,1
1009533,121,7,0,1
1009542,45,10,0,1
1009551,111,4,0,1
1009553,11,3,0,1
1009557,46,0,4,0
1009558,62,2,0,1
1009559,278,13,1,1
1009563,56,0,0,0
1009564,78,0,7,0
1009575,61,9,0,1
1009583,105,1,12,0
1009587,56,6,1,1
1009608,204,1,9,1
1009611,308,46,0,1
1009619,281,4,14,1
1009623,112,1,0,1
1009624,4,1,1,0
1009626,21,2,0,1
1009630,55,0,31,1
1009636,41,1,16,0
1009639,22,1,0,1
1009641,25,0,0,0
1009645,81,3,0,1
1009650,44,6,0,0
1009657,121,6,0,1
1009662,6,0,0,0
1009666,283,15,0,1
1009673,142,15,0,1
1009681,48,0,0,0
1009684,47,6,0,1
1009687,55,1,0,1
1009710,70,11,0,0
1009712,107,23,1,1
1009716,28,0,0,0
1009718,66,14,0,1
1009719,44,6,0,1
1009722,171,23,0,1
1009723,264,7,1,0
1009724,85,16,0,1
1009732,60,10,0,0
1009741,68,0,0,1
1009747,40,3,0,0
1009748,214,8,16,1
1009753,146,0,0,1
1009762,26,0,0,0
1009765,218,16,0,1
1009768,54,12,0,1
1009771,100,3,0,1
1009776,25,2,0,1
1009777,45,0,16,0
1009788,89,4,2,0
1009790,138,6,0,0
1009793,40,1,3,0
1009798,33,5,1,1
1009799,160,2,3,0
1009803,229,16,0,1
1009822,222,14,1,1
1009825,78,2,7,1
1009832,44,5,0,1
1009833,142,10,0,1
1009839,33,8,0,0
1009847,30,0,0,0
1009853,48,0,16,1
1009859,145,9,0,1
1009860,111,3,0,1
1009861,84,5,0,0
1009865,29,1,0,0
1009869,12,0,0,1
1009880,169,1,31,1
1009884,132,1,20,1
1009888,95,25,0,1
1009898,209,12,1,1
1009899,162,1,0,0
1009907,48,0,1,0
1009916,161,4,34,0
1009932,132,6,2,1
1009933,76,12,0,1
1009934,233,20,0,1
1009938,92,32,2,1
1009940,92,4,0,1
1009946,18,0,0,0
1009947,116,1,0,1
1009948,347,3,0,1
1009949,43,4,2,1
1009950,42,3,1,1
1009952,29,2,0,0
1009964,0,16,0,0
1009975,34,0,1,0
1009982,108,6,9,1
1009997,40,3,0,1
1010001,26,0,0,1
1010006,169,17,8,1
1010015,11,2,0,0
1010016,19,0,0,1
1010017,248,8,0,1
1010032,109,4,0,1
1010040,61,9,0,1
1010043,63,1,5,1
1010044,105,9,1,1
1010047,41,3,1,1
1010048,56,5,0,0
1010050,5,0,0,1
1010051,45,5,17,1
1010070,15,2,0,0
1010079,33,3,6,1
1010085,132,11,0,0
1010088,104,8,2,1
1010093,11,0,0,1
1010097,111,0,1,0
1010114,14,4,1,0
1010121,195,5,0,1
1010124,149,0,4,0
1010125,85,16,1,1
1010129,175,22,0,1
1010133,190,2,1,1
1010135,30,2,0,0
1010149,290,1,6,1
1010155,31,7,0,1
1010157,58,6,0,1
1010163,24,1,0,0
1010170,43,2,15,1
1010173,53,17,0,1
1010177,13,1,0,1
1010184,315,9,3,0
1010189,90,3,0,1
1010196,107,52,37,0
1010198,184,10,0,1
1010199,24,0,0,1
1010204,113,6,6,1
1010205,145,17,8,1
1010208,114,10,1,1
1010210,35,7,0,1
1010211,38,0,0,1
1010214,96,5,0,1
1010215,47,1,6,1
1010219,84,3,0,1
1010221,54,4,0,0
1010224,18,0,0,0
1010231,117,25,1,1
1010238,71,0,1,1
1010244,25,0,0,0
1010245,18,1,0,0
1010254,61,1,0,1
1010255,50,12,0,0
1010263,16,1,1,1
1010267,247,12,6,1
1010268,17,0,1,0
1010269,182,24,1,1
1010279,132,12,0,1
1010280,116,18,0,1
1010281,106,12,7,1
1010283,213,12,9,0
1010285,36,8,0,0
1010288,126,15,3,1
1010289,103,4,1,0
1010294,56,7,0,0
1010299,39,9,3,1
1010306,82,8,0,1
1010309,77,7,2,0
1010311,166,12,0,1
1010325,20,2,0,1
1010327,311,0,36,1
1010330,35,0,0,1
1010333,226,19,1,1
1010343,68,8,1,1
1010347,60,4,7,1
1010359,194,4,8,0
1010362,69,3,10,1
1010366,22,0,0,0
1010373,17,5,4,1
1010376,98,1,0,1
1010381,98,13,3,1
1010383,44,0,0,0
1010391,125,1,11,1
1010396,180,0,0,1
1010399,162,13,0,1
1010411,53,1,0,1
1010413,44,1,5,0
1010416,40,1,0,1
1010418,118,0,4,1
1010419,625,39,1,0
1010423,4,1,1,0
1010427,71,0,2,1
1010432,75,5,2,0
1010433,53,7,0,1
1010439,192,10,0,1
1010445,65,9,0,1
1010453,83,15,0,1
1010455,54,21,0,1
1010456,84,0,2,1
1010473,145,0,0,0
1010478,122,0,23,1
1010480,95,8,0,1
1010504,186,24,1,1
1010507,172,0,0,1
1010508,17,2,0,1
1010510,66,32,0,1
1010515,165,35,0,1
1010516,51,1,0,0
1010518,324,30,4,0
1010519,49,4,0,1
1010529,21,1,0,0
1010533,259,1,0,1
1010534,91,0,8,1
1010536,119,14,0,1
1010537,26,7,0,1
1010539,72,2,0,1
1010541,72,13,0,0
1010553,68,4,4,0
1010558,72,6,15,0
1010560,109,1,0,1
1010564,36,0,0,1
1010566,172,3,1,1
1010568,147,7,2,1
1010572,155,10,1,1
1010582,86,7,0,1
1010583,53,9,0,1
1010584,28,2,2,0
1010585,11,1,0,0
1010590,14,0,0,1
1010593,55,4,0,1
1010596,69,23,0,1
1010598,47,8,0,1
1010599,127,0,7,1
1010603,154,22,1,1
1010608,82,7,0,1
1010611,40,1,2,1
1010612,53,4,14,1
1010617,46,0,0,0
1010630,131,3,2,1
1010638,56,2,0,1
1010641,63,6,0,1
1010646,57,5,0,0
1010652,62,5,1,0
1010655,38,1,2,1
1010657,32,0,0,0
1010658,15,1,0,1
1010659,39,1,0,0
1010664,29,3,0,1
1010679,42,2,0,0
1010687,41,4,0,0
1010690,111,0,5,1
1010691,225,2,0,1
1010694,48,11,1,1
1010697,43,0,3,1
1010704,86,0,8,1
1010706,69,0,8,1
1010711,76,1,25,1
1010713,9,9,0,1
1010721,77,4,7,0
1010736,234,2,0,1
1010739,25,1,0,0
1010754,23,0,3,1
1010755,145,9,0,1
1010765,78,3,0,1
1010771,91,5,0,0
1010772,9,1,0,0
1010780,53,6,0,1
1010783,14,2,0,1
1010784,37,0,0,1
1010785,252,38,13,1
1010806,234,2,7,1
1010816,241,8,2,1
1010817,124,4,0,1
1010836,65,6,0,1
1010839,65,4,0,1
1010853,53,8,0,1
1010857,50,11,0,1
1010861,179,11,0,1
1010864,108,0,1,1
1010869,89,0,3,1
1010870,51,5,0,1
1010872,44,94,61,0
1010874,25,3,0,1
1010889,69,0,0,0
1010896,220,8,1,1
1010899,54,1,0,1
1010912,15,2,0,1
1010915,36,3,0,1
1010919,72,10,1,1
1010944,264,18,0,1
1010945,58,10,0,1
1010947,113,19,1,1
1010953,99,5,0,1
1010966,27,0,0,0
1010978,195,10,2,1
1010981,174,6,1,1
1010984,142,0,5,0
1010995,159,1,0,1
1011000,21,1,0,0
1011004,83,4,6,1
1011005,106,13,1,1
1011017,83,0,16,1
1011018,38,1,1,0
1011021,219,15,18,1
1011024,139,21,0,1
1011030,19,0,0,1
1011036,51,13,1,1
1011046,103,2,0,0
1011050,153,18,2,1
1011052,289,4,0,1
1011054,48,0,2,0
1011062,337,23,0,1
1011072,81,4,0,1
1011079,60,7,0,1
